label,fp,dd,untainting,Explor SAT,Explor UNSAT,Explor other,Explor total,Explor time,CF SAT,CF UNSAT,CF other,CF total,CF time,Mem SAT,Mem UNSAT,Mem other,Mem total,Mem time,Insec SAT,Insec UNSAT,Insec other,Insec total,Insec time,Model total,Model time,Enum total,Enum time,enum_limit_reached,Total SAT,Total UNSAT,Total other,Total total,Total time,average query size, max query size,done checks,spared checks,paths,conditions,forks,unresolved_fork,resolved_forks,discarded,min_transient_dj,dba_instructions,x86instructions,addresses,merged,refused,aborted,wall time,MAX_DEPTH,MAX_PATH,TIMEOUT,store,canonical,mem_type,solver,bopt,transient_paths_pht,transient_paths_stl,pht_status,pht_dynamic,stl_status,max_spec_depth,violations,max_depth_reached,max_paths_reached,syscalls,solver_timeout_reached,enum_limit_reached,timeout_reached,interrupted,out_of_memory,exit_code,
sha512_main,1,1,1,278,0,0,278,2606.993323,13,14,0,27,798.229565,3,0,0,3,44.862402,16,14,0,30,843.091966,0,0.000000,0,0.000000,0,294,14,0,308,3450.085289,12603.227273,15641,1553,639111,37500,37492,116707,112638,4069,79169,0,3140315,721797,1494,0,0,0,3600.630334,0,0,inf,relational,1,row-map,boolector,0,37500,0,Haunted,Full,NoSTL,200,16,0,0,177,0,0,1,0,0,Insecure
sha512_main,1,1,1,717,0,0,717,2819.599750,0,3,0,3,22.523063,0,4,0,4,21.230157,0,7,0,7,43.753220,0,0.000000,0,0.000000,0,717,7,0,724,2863.352970,117953.140884,234002,7,1478,1,5,718,0,0,0,0,5305,90,86,0,0,0,3600.009457,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,0,0,0,0,0,0,1,0,0,Unknown
sha512_main,1,1,1,8,0,0,8,0.077139,3,0,0,3,15.826111,0,0,0,0,0.000000,3,0,0,3,15.826111,0,0.000000,0,0.000000,0,11,0,0,11,15.903250,4131.272727,4170,8,35659,5598,5608,6877,5499,1378,1249,0,226976,55006,692,0,0,0,30.769488,0,0,inf,relational,1,row-map,boolector,0,5598,0,Haunted,Full,NoSTL,200,3,0,0,56,0,0,0,1,0,Insecure
