label,fp,dd,untainting,Explor SAT,Explor UNSAT,Explor other,Explor total,Explor time,CF SAT,CF UNSAT,CF other,CF total,CF time,Mem SAT,Mem UNSAT,Mem other,Mem total,Mem time,Insec SAT,Insec UNSAT,Insec other,Insec total,Insec time,Model total,Model time,Enum total,Enum time,enum_limit_reached,Total SAT,Total UNSAT,Total other,Total total,Total time,average query size, max query size,done checks,spared checks,paths,conditions,forks,unresolved_fork,resolved_forks,discarded,min_transient_dj,dba_instructions,x86instructions,addresses,merged,refused,aborted,wall time,MAX_DEPTH,MAX_PATH,TIMEOUT,store,canonical,mem_type,solver,bopt,transient_paths_pht,transient_paths_stl,pht_status,pht_dynamic,stl_status,max_spec_depth,violations,max_depth_reached,max_paths_reached,syscalls,solver_timeout_reached,enum_limit_reached,timeout_reached,interrupted,out_of_memory,exit_code,
,1,1,1,0,0,0,0,0.000000,1,2,0,3,34.377431,0,0,0,0,0.000000,1,2,0,3,34.377431,0,0.000000,0,0.000000,0,1,2,0,3,34.377431,4427.666667,4185,5,163,1,14,13,13,0,0,0,698,214,154,0,0,0,42.015022,0,0,inf,relational,1,row-map,boolector,0,1,0,Haunted,Full,NoSTL,200,1,0,0,0,0,0,0,1,0,Insecure
,1,1,1,0,0,0,0,0.000000,1,3,0,4,63.905212,0,0,0,0,0.000000,1,3,0,4,63.905212,0,0.000000,0,0.000000,0,1,3,0,4,63.905212,4537.000000,4865,7,204,1,20,19,19,0,0,0,892,273,154,0,0,0,76.516490,0,0,inf,relational,1,row-map,boolector,0,1,0,Haunted,Full,NoSTL,200,1,0,0,0,0,0,0,1,0,Insecure
,1,1,1,96,0,0,96,0.408987,37,34,0,71,1084.859157,16,0,0,16,75.851170,53,34,0,87,1160.710326,0,0.000000,0,0.000000,0,149,34,0,183,1161.119313,5934.546448,9058,37162,29838266,4310414,4310380,4318387,4309267,9120,7959,0,169522374,42149331,751,0,0,0,3600.003582,0,0,inf,relational,1,row-map,boolector,0,4310414,0,Haunted,Full,NoSTL,200,49,0,0,4166,0,0,1,0,0,Insecure
,1,1,1,15,0,0,15,7361.811090,5,0,0,5,46.772249,1,0,0,1,0.865071,6,0,0,6,47.637320,0,0.000000,0,0.000000,0,21,0,0,21,7409.448410,5215.190476,7949,5,122,1,6,5,0,0,0,0,474,148,146,0,0,0,7416.890836,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,4,0,0,0,0,0,0,1,0,Insecure
,1,1,1,68,12,0,80,1847.321603,23,3,0,26,1533.595800,5,0,0,5,175.758605,28,3,0,31,1709.354405,0,0.000000,0,0.000000,0,96,15,0,111,3556.676008,66428.315315,151141,44,341,1,35,34,0,0,12,0,1486,414,251,0,0,0,3600.003021,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,18,0,0,0,0,0,1,0,0,Insecure
